"company_id","transaction_id","close","large_dip","date_published","industry_id","pb_ratio","pc_ratio","pe_ratio","ps_ratio","discount_percentile","institution_held","insider_held","return_on_assets","return_on_equity","total_debt_equity","current_ratio","market_cap","recovered"
905,1273658,16.2,t,"2019-05-14 00:00:00",65,1.99017199017199,6.45418326693227,36.8181818181818,1.77049180327869,0.420433996383363,59.18,2.61,3.61,5.8,6.57,4.45,99800000,t
905,545830,18.33,t,"2018-10-06 00:00:00",65,2.25184275184275,7.30278884462151,41.6590909090909,2.00327868852459,0.613019891500904,59.18,2.61,3.61,5.8,6.57,4.45,99800000,t
905,685099,18.35,t,"2018-11-16 00:00:00",65,2.25429975429975,7.31075697211156,41.7045454545455,2.00546448087432,0.614828209764919,59.18,2.61,3.61,5.8,6.57,4.45,99800000,t
905,1311564,14.9,t,"2019-05-25 00:00:00",65,1.83046683046683,5.93625498007968,33.8636363636364,1.62841530054645,0.302893309222423,59.18,2.61,3.61,5.8,6.57,4.45,99800000,t
907,368464,3.5,t,"2018-08-14 00:00:00",101,1.36186770428016,19.4444444444444,-8.35322195704057,0.657894736842105,0.723300970873786,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,t
907,1088027,3.387,t,"2019-03-21 00:00:00",101,1.31789883268482,18.8166666666667,-8.08353221957041,0.636654135338346,0.668446601941748,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,f
907,491578,3.45,t,"2018-09-20 00:00:00",101,1.34241245136187,19.1666666666667,-8.23389021479714,0.648496240601504,0.699029126213592,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,f
907,1096044,3.32,t,"2019-03-23 00:00:00",101,1.29182879377432,18.4444444444444,-7.9236276849642,0.62406015037594,0.635922330097087,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,f
907,2737900,2.485,t,"2019-07-18 00:00:00",101,0.966926070038911,13.8055555555556,-5.93078758949881,0.467105263157895,0.230582524271845,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,t
907,3076457,2.41,t,"2019-09-07 00:00:00",101,0.937743190661479,13.3888888888889,-5.75178997613365,0.453007518796992,0.194174757281554,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,f
907,1444114,2.951,t,"2019-07-02 00:00:00",101,1.14824902723735,16.3944444444444,-7.04295942720764,0.554699248120301,0.456796116504854,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,f
907,3010815,2.3,t,"2019-08-28 00:00:00",101,0.894941634241245,12.7777777777778,-5.48926014319809,0.432330827067669,0.140776699029126,28.06,37.17,-2.04,-15.36,88.28,1.85,14840000,t
908,378533,1.62,t,"2018-08-17 00:00:00",57,1.76086956521739,1.84090909090909,-2.82722513089005,162,0.924137931034483,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,559400,1.36,t,"2018-10-10 00:00:00",57,1.47826086956522,1.54545454545455,-2.37347294938918,136,0.744827586206897,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,1321885,0.76,t,"2019-05-28 00:00:00",57,0.826086956521739,0.863636363636364,-1.32635253054101,76,0.331034482758621,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,1346496,0.6355,t,"2019-06-04 00:00:00",57,0.690760869565217,0.722159090909091,-1.10907504363002,63.55,0.245172413793103,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,617138,1.26,t,"2018-10-27 00:00:00",57,1.3695652173913,1.43181818181818,-2.19895287958115,126,0.675862068965517,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,630748,1.25,t,"2018-10-31 00:00:00",57,1.35869565217391,1.42045454545455,-2.18150087260035,125,0.668965517241379,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,762346,0.8,t,"2018-12-12 00:00:00",57,0.869565217391304,0.909090909090909,-1.39616055846422,80,0.358620689655172,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,467912,1.36,t,"2018-09-13 00:00:00",57,1.47826086956522,1.54545454545455,-2.37347294938918,136,0.744827586206897,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,t
908,2751096,0.5276,t,"2019-07-20 00:00:00",57,0.573478260869565,0.599545454545454,-0.920767888307155,52.76,0.170758620689655,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,t
908,681690,1.11,t,"2018-11-15 00:00:00",57,1.20652173913043,1.26136363636364,-1.93717277486911,111,0.572413793103448,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,1166809,0.7281,t,"2019-04-13 00:00:00",57,0.791413043478261,0.827386363636364,-1.27068062827225,72.81,0.309034482758621,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,2737903,0.545,t,"2019-07-18 00:00:00",57,0.592391304347826,0.619318181818182,-0.951134380453752,54.5,0.182758620689655,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,785939,0.695,t,"2018-12-20 00:00:00",57,0.755434782608696,0.789772727272727,-1.21291448516579,69.5,0.286206896551724,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,t
908,2870154,0.53,t,"2019-08-07 00:00:00",57,0.576086956521739,0.602272727272727,-0.924956369982548,53,0.172413793103448,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,2917527,0.445,t,"2019-08-14 00:00:00",57,0.483695652173913,0.505681818181818,-0.776614310645724,44.5,0.113793103448276,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,2983945,0.42,t,"2019-08-24 00:00:00",57,0.456521739130435,0.477272727272727,-0.732984293193717,42,0.096551724137931,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,f
908,3056590,0.362,t,"2019-09-04 00:00:00",57,0.393478260869565,0.411363636363636,-0.631762652705061,36.2,0.056551724137931,2.95,13.53,-28.03,-44.9,7.84,7.26,7400000,t
910,606922,13.1,t,"2018-10-24 00:00:00",55,2.28222996515679,12.970297029703,15.2325581395349,2.02786377708978,0.118838028169014,83.72,0.62,3.89,16.38,43.27,1.91,8460000000,f
910,375179,16.05,t,"2018-08-16 00:00:00",55,2.79616724738676,15.8910891089109,18.6627906976744,2.48452012383901,0.378521126760563,83.72,0.62,3.89,16.38,43.27,1.91,8460000000,f
910,515268,14.38,t,"2018-09-27 00:00:00",55,2.50522648083624,14.2376237623762,16.7209302325581,2.22600619195046,0.231514084507042,83.72,0.62,3.89,16.38,43.27,1.91,8460000000,f
910,464530,15.46,t,"2018-09-12 00:00:00",55,2.69337979094077,15.3069306930693,17.9767441860465,2.39318885448916,0.326584507042254,83.72,0.62,3.89,16.38,43.27,1.91,8460000000,f
910,1273655,15.36,t,"2019-05-14 00:00:00",55,2.67595818815331,15.2079207920792,17.8604651162791,2.37770897832817,0.317781690140845,83.72,0.62,3.89,16.38,43.27,1.91,8460000000,t
913,1349938,1.74,t,"2019-06-05 00:00:00",74,3.95454545454545,7.56521739130435,-4.91525423728814,2.45070422535211,0.176706827309237,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,f
913,1046677,2.149,t,"2019-03-08 00:00:00",74,4.88409090909091,9.34347826086957,-6.07062146892655,3.02676056338028,0.340963855421687,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,f
913,603525,3.24,t,"2018-10-23 00:00:00",74,7.36363636363636,14.0869565217391,-9.15254237288136,4.56338028169014,0.779116465863454,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,f
913,2837008,1.53,t,"2019-08-02 00:00:00",74,3.47727272727273,6.65217391304348,-4.32203389830508,2.15492957746479,0.0923694779116466,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,t
913,1257333,1.95,t,"2019-05-10 00:00:00",74,4.43181818181818,8.47826086956522,-5.50847457627119,2.74647887323944,0.261044176706827,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,f
913,2924183,1.38,t,"2019-08-15 00:00:00",74,3.13636363636364,6,-3.89830508474576,1.94366197183099,0.0321285140562248,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,t
913,1409204,1.57,t,"2019-06-22 00:00:00",74,3.56818181818182,6.82608695652174,-4.43502824858757,2.2112676056338,0.108433734939759,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,t
913,3102751,1.55,t,"2019-09-11 00:00:00",74,3.52272727272727,6.73913043478261,-4.37853107344633,2.1830985915493,0.100401606425703,71.45,3.74,-19.32,-59.9,82.56,1.07,101320000,f
914,179143,9.9,t,"2018-06-18 00:00:00",57,165,3.23529411764706,-5.12953367875648,15.7142857142857,0.577994428969359,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,f
914,301586,8,t,"2018-07-25 00:00:00",57,133.333333333333,2.61437908496732,-4.14507772020725,12.6984126984127,0.313370473537604,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,674854,6.62,t,"2018-11-13 00:00:00",57,110.333333333333,2.16339869281046,-3.4300518134715,10.5079365079365,0.12116991643454,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,1039850,6.5,t,"2019-03-06 00:00:00",57,108.333333333333,2.12418300653595,-3.36787564766839,10.3174603174603,0.104456824512535,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,1087082,10.19,t,"2019-03-21 00:00:00",57,169.833333333333,3.33006535947712,-5.27979274611399,16.1746031746032,0.618384401114206,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,f
914,1056896,6.25,t,"2019-03-11 00:00:00",57,104.166666666667,2.04248366013072,-3.23834196891192,9.92063492063492,0.0696378830083565,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,1308120,9.57,t,"2019-05-24 00:00:00",57,159.5,3.12745098039216,-4.95854922279793,15.1904761904762,0.532033426183844,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,589943,7.78,t,"2018-10-19 00:00:00",57,129.666666666667,2.54248366013072,-4.03108808290155,12.3492063492063,0.282729805013928,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,f
914,545832,8.6,t,"2018-10-06 00:00:00",57,143.333333333333,2.81045751633987,-4.4559585492228,13.6507936507937,0.396935933147632,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,f
914,1370859,9.53,t,"2019-06-11 00:00:00",57,158.833333333333,3.11437908496732,-4.93782383419689,15.1269841269841,0.526462395543175,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,782588,7.04,t,"2018-12-19 00:00:00",57,117.333333333333,2.30065359477124,-3.64766839378238,11.1746031746032,0.17966573816156,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,328231,7.05,t,"2018-08-02 00:00:00",57,117.5,2.30392156862745,-3.65284974093264,11.1904761904762,0.181058495821727,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,1230071,8.32,t,"2019-05-02 00:00:00",57,138.666666666667,2.71895424836601,-4.31088082901554,13.2063492063492,0.357938718662953,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,t
914,3096144,12.67,t,"2019-09-10 00:00:00",57,211.166666666667,4.14052287581699,-6.56476683937824,20.1111111111111,0.963788300835655,75.19,7.32,-22.81,-204.67,1552.94,7.09,721520000,f
916,681716,9.89,t,"2018-11-15 00:00:00",127,3.22149837133551,3.71804511278195,-31.9032258064516,11.367816091954,0.0961768219832737,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,765783,10.01,t,"2018-12-14 00:00:00",127,3.26058631921824,3.76315789473684,-32.2903225806452,11.5057471264368,0.103345280764636,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,789337,10.33,t,"2018-12-21 00:00:00",127,3.36482084690554,3.88345864661654,-33.3225806451613,11.8735632183908,0.122461170848268,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,830080,11.03,t,"2019-01-02 00:00:00",127,3.5928338762215,4.14661654135338,-35.5806451612903,12.6781609195402,0.164277180406213,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,371832,13.23,t,"2018-08-15 00:00:00",127,4.30944625407166,4.97368421052632,-42.6774193548387,15.2068965517241,0.295698924731183,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
916,630754,10.11,t,"2018-10-31 00:00:00",127,3.29315960912052,3.80075187969925,-32.6129032258064,11.6206896551724,0.109318996415771,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,467922,12.99,t,"2018-09-13 00:00:00",127,4.23127035830619,4.88345864661654,-41.9032258064516,14.9310344827586,0.281362007168459,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
916,545869,11.35,t,"2018-10-06 00:00:00",127,3.69706840390879,4.26691729323308,-36.6129032258064,13.0459770114943,0.183393070489845,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
916,311564,14.19,t,"2018-07-28 00:00:00",127,4.62214983713355,5.33458646616541,-45.7741935483871,16.3103448275862,0.353046594982079,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,1013156,10.44,t,"2019-02-26 00:00:00",127,3.40065146579805,3.92481203007519,-33.6774193548387,12,0.129032258064516,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,1046663,10.6,t,"2019-03-08 00:00:00",127,3.45276872964169,3.98496240601504,-34.1935483870968,12.183908045977,0.138590203106332,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,t
916,3096142,18.05,t,"2019-09-10 00:00:00",127,5.87947882736156,6.78571428571429,-58.2258064516129,20.7471264367816,0.58363201911589,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
916,2983950,21.89,t,"2019-08-24 00:00:00",127,7.13029315960912,8.22932330827068,-70.6129032258064,25.1609195402299,0.813022700119474,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
916,674847,10.35,t,"2018-11-13 00:00:00",127,3.37133550488599,3.89097744360902,-33.3870967741935,11.8965517241379,0.123655913978495,48.98,1.33,-6.86,-13.99,17.68,17.73,788900000,f
918,12767,0.26,t,"2018-05-24 00:00:00",57,1.44444444444444,1.52941176470588,-0.217573221757322,0.464285714285714,0.208400646203554,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,142858,2.54,t,"2018-06-07 00:00:00",57,14.1111111111111,14.9411764705882,-2.1255230125523,4.53571428571429,3.89176090468498,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,165961,2.32,t,"2018-06-14 00:00:00",57,12.8888888888889,13.6470588235294,-1.94142259414226,4.14285714285714,3.53634894991922,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,248564,1.65,t,"2018-07-09 00:00:00",57,9.16666666666667,9.70588235294118,-1.38075313807531,2.94642857142857,2.45395799676898,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,331576,0.69,t,"2018-08-03 00:00:00",57,3.83333333333333,4.05882352941176,-0.577405857740586,1.23214285714286,0.903069466882068,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,398727,0.69,t,"2018-08-23 00:00:00",57,3.83333333333333,4.05882352941176,-0.577405857740586,1.23214285714286,0.903069466882068,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,457813,0.53,t,"2018-09-10 00:00:00",57,2.94444444444444,3.11764705882353,-0.443514644351464,0.946428571428571,0.644588045234249,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,603521,0.42,t,"2018-10-23 00:00:00",57,2.33333333333333,2.47058823529412,-0.351464435146443,0.75,0.466882067851373,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,785948,0.28,t,"2018-12-20 00:00:00",57,1.55555555555556,1.64705882352941,-0.234309623430962,0.5,0.240710823909532,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,938909,0.32,t,"2019-02-04 00:00:00",57,1.77777777777778,1.88235294117647,-0.267782426778243,0.571428571428571,0.305331179321486,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,1360545,0.2319,t,"2019-06-08 00:00:00",57,1.28833333333333,1.36411764705882,-0.194058577405858,0.414107142857143,0.163004846526656,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,1444126,0.28,t,"2019-07-02 00:00:00",57,1.55555555555556,1.64705882352941,-0.234309623430962,0.5,0.240710823909532,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,2724724,0.27,t,"2019-07-16 00:00:00",57,1.5,1.58823529411765,-0.225941422594142,0.482142857142857,0.224555735056543,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,2797317,0.21,t,"2019-07-27 00:00:00",57,1.16666666666667,1.23529411764706,-0.175732217573222,0.375,0.127625201938611,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,498325,0.41,t,"2018-09-22 00:00:00",57,2.27777777777778,2.41176470588235,-0.343096234309623,0.732142857142857,0.450726978998384,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,756698,0.32,t,"2018-12-10 00:00:00",57,1.77777777777778,1.88235294117647,-0.267782426778243,0.571428571428571,0.305331179321486,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,208819,1.73,t,"2018-06-27 00:00:00",57,9.61111111111111,10.1764705882353,-1.44769874476987,3.08928571428571,2.58319870759289,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,556017,0.405,t,"2018-10-09 00:00:00",57,2.25,2.38235294117647,-0.338912133891213,0.723214285714286,0.44264943457189,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,301588,0.85,t,"2018-07-25 00:00:00",57,4.72222222222222,5,-0.711297071129707,1.51785714285714,1.16155088852989,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1346505,0.2579,t,"2019-06-04 00:00:00",57,1.43277777777778,1.51705882352941,-0.21581589958159,0.460535714285714,0.205008077544427,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1273669,0.2548,t,"2019-05-14 00:00:00",57,1.41555555555556,1.49882352941176,-0.213221757322176,0.455,0.2,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,1233052,0.27,t,"2019-05-03 00:00:00",57,1.5,1.58823529411765,-0.225941422594142,0.482142857142857,0.224555735056543,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1177121,0.306,t,"2019-04-19 00:00:00",57,1.7,1.8,-0.256066945606695,0.546428571428571,0.282714054927302,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1096121,0.2449,t,"2019-03-23 00:00:00",57,1.36055555555556,1.44058823529412,-0.204937238493724,0.437321428571429,0.184006462035541,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,1159806,0.3365,t,"2019-04-11 00:00:00",57,1.86944444444444,1.97941176470588,-0.281589958158996,0.600892857142857,0.331987075928918,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1328785,0.2551,t,"2019-05-30 00:00:00",57,1.41722222222222,1.50058823529412,-0.21347280334728,0.455535714285714,0.20048465266559,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,f
918,1423334,0.23,t,"2019-06-26 00:00:00",57,1.27777777777778,1.35294117647059,-0.192468619246862,0.410714285714286,0.159935379644588,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,803018,0.27,t,"2018-12-25 00:00:00",57,1.5,1.58823529411765,-0.225941422594142,0.482142857142857,0.224555735056543,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
918,925333,0.305,t,"2019-01-31 00:00:00",57,1.69444444444444,1.79411764705882,-0.255230125523013,0.544642857142857,0.281098546042003,5.46,1.96,-29.13,-184.4,432.28,0.46,4600000,t
920,324892,11.3,t,"2018-08-01 00:00:00",115,2.79012345679012,5,-34.2424242424242,0.902555910543131,0.854460093896714,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,f
920,671433,8.51,t,"2018-11-12 00:00:00",115,2.10123456790123,3.76548672566372,-25.7878787878788,0.679712460063898,0.417840375586854,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,f
920,756690,7.58,t,"2018-12-10 00:00:00",115,1.87160493827161,3.35398230088496,-22.969696969697,0.605431309904153,0.272300469483568,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,t
920,1019980,8.45,t,"2019-02-28 00:00:00",115,2.08641975308642,3.73893805309735,-25.6060606060606,0.674920127795527,0.408450704225352,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,t
920,563052,9.1,t,"2018-10-11 00:00:00",115,2.24691358024691,4.02654867256637,-27.5757575757576,0.726837060702875,0.510172143974961,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,t
920,664607,8.51,t,"2018-11-10 00:00:00",115,2.10123456790123,3.76548672566372,-25.7878787878788,0.679712460063898,0.417840375586854,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,f
920,785952,6.55,t,"2018-12-20 00:00:00",115,1.61728395061728,2.89823008849558,-19.8484848484848,0.523162939297125,0.111111111111111,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,t
920,606941,9.03,t,"2018-10-24 00:00:00",115,2.22962962962963,3.99557522123894,-27.3636363636364,0.721246006389776,0.499217527386541,2.27,26.34,2.68,-7.33,690.81,1.15,7750000000,f
922,314891,14.94,t,"2018-07-29 00:00:00",90,0.89087656529517,1.2565180824222,5.95219123505976,1.68432919954904,0.453392990305742,82.6,4.14,3.7,11.96,15.64,1.76,494170000,f
922,1342805,18.36,t,"2019-06-03 02:00:00",90,1.09481216457961,1.54415475189235,7.31474103585657,2.06989853438557,0.708426547352722,82.6,4.14,3.7,11.96,15.64,1.76,494170000,f
922,2823755,7.89,t,"2019-07-31 00:00:00",90,0.470483005366726,0.663582842724979,3.14342629482072,0.889515219842165,-0.0723340790454884,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,1308116,17.62,t,"2019-05-24 00:00:00",90,1.05068574836017,1.48191757779647,7.0199203187251,1.98647125140924,0.65324384787472,82.6,4.14,3.7,11.96,15.64,1.76,494170000,f
922,2843636,7.53,t,"2019-08-03 00:00:00",90,0.449016100178891,0.633305298570227,3,0.848928974069899,-0.099179716629381,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,159360,17.18,t,"2018-06-12 00:00:00",90,1.02444841979726,1.44491169049622,6.84462151394422,1.93686583990981,0.620432513049963,82.6,4.14,3.7,11.96,15.64,1.76,494170000,f
922,792782,17.55,t,"2018-12-22 00:00:00",90,1.04651162790698,1.47603027754415,6.99203187250996,1.97857948139797,0.648023862788964,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,2924182,5.76,t,"2019-08-15 00:00:00",90,0.343470483005367,0.48444070647603,2.29482071713147,0.649379932356257,-0.23117076808352,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,836895,16.22,t,"2019-01-04 00:00:00",90,0.967203339296362,1.36417157275021,6.46215139442231,1.82863585118377,0.548844146159582,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,1095403,16.89,t,"2019-03-23 00:00:00",90,1.00715563506261,1.42052144659378,6.72908366533865,1.90417136414882,0.598806860551827,82.6,4.14,3.7,11.96,15.64,1.76,494170000,t
922,1444120,9.44,t,"2019-07-02 00:00:00",90,0.562909958258795,0.79394449116905,3.7609561752988,1.06426155580609,0.0432513049962714,82.6,4.14,3.7,11.96,15.64,1.76,494170000,f
925,126429,6.65,t,"2018-06-02 00:00:00",86,2.5875486381323,7.47191011235955,17.0512820512821,0.962373371924747,0.953125,78.58,9.93,5.48,16.4,124.87,1.51,42200000,f
